O,C,H,L,V
111.11369472706244,111.07124344633843,111.19858433419834,111.02243159837748,93290
111.0797285207584,111.08822654949046,111.11369472706244,110.8420168938785,90204
111.0797285207584,111.02879216561443,111.11369472706244,110.96087270731844,84533
111.01180906246242,111.0797285207584,111.10519669833037,110.80806364188655,197437
111.0797285207584,111.04152625440042,111.24103561492235,110.85051492261054,83039
111.02879216561443,110.79956561315448,111.11369472706244,110.79956561315448,65107
110.78259546431457,110.70617797728653,110.96681873656847,110.68070979971453,59109
110.69769290286656,110.8717340858165,110.94813861853245,110.6892078284466,53258
110.8844681746025,111.15613305347435,111.17311615662636,110.86748507145047,57464
111.17311615662636,111.0797285207584,111.21556743735037,110.96937073605051,78205
111.06275837191846,110.87598310018254,111.12642881584843,110.7740974355825,247378
110.71467600601858,111.1221798014824,111.42781088665829,110.71467600601858,82764
111.10944571269641,110.85051492261054,111.31744014763831,110.85051492261054,81661
110.8717340858165,110.64675654772259,110.96087270731844,110.54063482306863,55914
110.62977344457057,110.8420168938785,110.93115551538044,110.62128837015061,38203
110.85899999703051,110.99483891362249,111.07124344633843,110.8420168938785,50597
111.0372772400344,110.98634088489042,111.13066487590237,110.81229970194049,70389
110.98634088489042,110.90145127775452,110.99483891362249,110.61279034141856,231537
110.13736708765875,110.16283526523073,110.96087270731844,110.06096255494279,234430
110.12888201323878,109.67467792268494,110.4939345279786,109.63647565632695,112859
109.66831735544798,109.84023403121492,110.03124536300479,109.58553930118299,87343
109.84023403121492,109.86145319442087,110.07794565809482,109.80703212932427,77015
109.84023403121492,109.87418728320687,110.00154112537886,109.72986329219492,85000
109.85720418005484,109.76381654418687,109.99304309664682,109.73834836661489,120168
109.73411230656096,109.58553930118299,109.85720418005484,109.47093250210906,336672
110.41752999526265,110.59582019257863,110.82503379072648,109.83173600248286,235739
110.56185398627458,109.97605999349479,110.56610300064061,109.65345875947898,119979
109.96757491907483,109.73834836661489,110.16283526523073,109.55157309487895,146960
109.77231457291893,110.19680147153477,110.20953556032076,109.67892693705096,96754
110.22226964910675,110.09755848660141,110.24773782667873,109.80626782491088,111093
110.12039693881881,109.57450222728099,110.12888201323878,109.50063673973499,118590
109.57450222728099,109.56855619803098,109.79778275049091,109.46582850314499,285034
109.00823038282316,109.70439511462294,110.03974339173685,108.4903623254954,127725
109.7128801890429,109.79778275049091,109.89117038635888,109.45989542820706,194942
109.7807996473389,109.09738195863719,109.78929767607094,108.82995313981928,134507
109.06766476669918,108.85542131739126,109.2501910240691,108.82995313981928,111718
108.86390639181123,109.05917969227922,109.07614984111915,108.68562914880734,81767
109.06766476669918,109.48366659089506,109.48366659089506,109.02096447160915,138042
109.475168562163,109.26292511285509,109.7553314697669,109.16953747698712,378470
109.39027895502709,108.87240442054328,109.59827338996898,108.43093441877542,177321
108.90635767253522,108.66864604565532,109.01247939718918,108.58374996136337,114911
108.6941142232273,108.44791104477139,108.77051875594326,108.20170786631547,114006
108.4564025963474,108.56676685821134,108.58374996136337,108.19322279189551,96214
108.58374996136337,108.65166941965934,108.76203368152329,108.54979023221537,71405
108.63468631650733,108.73656550395131,108.73656550395131,108.31207860533547,127963
108.71109732637933,108.9572940276792,109.16105240256715,108.46489414792342,381321
108.8469362429713,108.63044377929735,109.33084457115106,108.60921813893535,131535
108.60072658735933,108.55828178379139,108.77051875594326,108.44791104477139,113753
108.57950094699734,108.02767316052157,108.75354860710333,107.99795596858357,139133
108.02342414615555,108.50733895149136,108.60921813893535,107.9682452538016,103461
108.48187077391938,109.01672841155522,109.036509646119,108.48187077391938,89689
109.0421965891272,109.16105240256715,109.24739289265732,109.00017280070222,125849
109.13558422499517,109.21198875771111,109.27565920164108,108.98276220525118,201496
108.54979023221537,108.43942597035142,108.81297003666725,108.04040724930756,131728
108.41820032998943,108.20170786631547,108.46489414792342,108.08285205287552,106587
108.19322279189551,108.42244286719941,108.51583050306738,108.1762396887435,72900
108.42244286719941,108.55828178379139,108.57525840978735,108.33754678290745,70105
108.54129868063936,108.4988538770714,108.78750185909527,108.44791104477139,63034
108.4903623254954,108.75354860710333,108.81297003666725,108.4903623254954,72285
108.76628269588932,108.86390639181123,108.9224857910892,108.71533338643326,194737
108.66864604565532,109.1822715657731,109.50063673973499,107.81967224842364,174627
109.22897186086314,109.39876402944705,109.44970038459103,108.94880895325923,105616
109.39027895502709,109.50913476846704,109.54308802045898,109.38178092629504,60672
109.52610491730697,109.55157309487895,109.58553930118299,109.39027895502709,59573
109.55200058717797,109.81476585364292,109.81476585364292,109.45394939895705,118947
109.81900191369687,109.89117038635888,109.91663856393086,109.68741201147093,148754
109.89117038635888,109.68741201147093,110.00154112537886,109.42423220701903,283591
108.99974530840319,108.4139513156234,109.53035393167299,108.32226717179547,143423
108.4139513156234,108.4564025963474,108.74081451831734,108.32056367975542,110516
108.47337922234337,108.57525840978735,108.65166941965934,108.33754678290745,98495
108.59224151293937,108.89787259811526,108.89787259811526,108.52856459185337,66537
108.87240442054328,109.13558422499517,109.14406929941514,108.80448496224729,70182
109.14406929941514,109.16105240256715,109.28839329042707,109.03794757476116,112471
109.16105240256715,109.52610491730697,109.54733703482502,109.15256732814719,278400
109.92512363835083,109.05493067791319,109.92512363835083,108.99974530840319,90277
109.09313294427116,109.22897186086314,109.34782767430309,108.94032387883927,67190
109.23745693528309,109.34782767430309,109.3648107774551,109.07614984111915,57572
109.33084457115106,109.3648107774551,109.53883900609296,109.26292511285509,67427
109.37117134469206,109.31386146799905,109.44970038459103,109.28839329042707,55208
109.3223594967311,109.21198875771111,109.38178092629504,109.17803550571917,130680
109.22897186086314,109.62799058190699,109.64496073074692,109.1950056545591,329271
109.25444003843512,109.92937265271685,109.93004627694562,108.79598693351524,258822
109.94210674150284,110.17981836838275,110.4514962015667,109.83173600248286,170104
110.1883034428027,109.96757491907483,110.30292319618873,109.91663856393086,125917
109.9633259047088,110.21378457468678,110.23075472352672,109.8657022087869,89396
110.22014514192374,109.84023403121492,110.28169107867068,109.61949255317494,106317
109.79990725767392,110.15010117644474,110.15435019081076,109.74684639534695,142453
110.15435019081076,110.20528654595473,110.35810856569873,110.0185112742188,359361
109.41574713259907,109.77231457291893,110.19680147153477,109.30537639357908,125337
109.77655063297286,110.05247748052284,110.38357674327071,109.7035401300249,222248
110.05247748052284,110.05247748052284,110.37507871453865,110.01002619979883,79412
110.05247748052284,109.63647565632695,110.11189891008677,109.62799058190699,78634
109.62799058190699,109.49640067968105,109.70439511462294,109.45818545901098,76032
109.50063673973499,109.44545137022499,109.63647565632695,109.33932964557103,159395
109.44970038459103,109.58553930118299,109.69591004020297,109.44970038459103,328152
109.9505918159228,110.23075472352672,110.55336891185462,109.517619842887,201152
110.23075472352672,109.96757491907483,110.47696437913868,109.91663856393086,198647
109.97605999349479,109.92512363835083,110.22226964910675,109.89965546077885,133453
109.9505918159228,110.22226964910675,110.29018910740274,109.85720418005484,94480
110.24773782667873,110.58732216384657,110.59582019257863,110.1743905116164,170429
110.6043052669986,110.83776787951247,110.85051492261054,110.45573226162062,259105
110.83776787951247,110.74862925801052,111.1221798014824,110.68070979971453,517676
111.07124344633843,111.22830152613636,111.38112354588036,110.4514962015667,348664
111.22830152613636,110.91842142659445,111.22830152613636,110.86748507145047,107813
110.90145127775452,111.09671162391042,111.09671162391042,110.86748507145047,98301
111.08397753512442,111.76315916377219,111.76315916377219,111.08397753512442,176243
111.73344197183418,112.183397048022,112.21735030001395,111.69099069111017,163906
112.20461621122796,112.06454123458205,112.54846251707392,112.0305879825901,234192
112.06454123458205,112.31923596461398,112.34470414218596,112.0305879825901,353419
112.52298138518984,112.19188212244197,112.60363493227182,112.02208995385804,113620
112.24706749195197,112.29376778704199,112.31498695024794,111.9881367018661,95550
112.27253566952395,112.32772103903393,112.41262360048194,112.16641394486999,78562
112.32772103903393,111.69948871984224,112.36159656515333,111.69099069111017,108854
111.71645886868215,111.76739522382613,111.91173216915016,111.62307123281418,71133
111.78437832697814,111.83956369648814,111.86928088842615,111.58911798082224,111565
111.83956369648814,111.26650379249433,111.86503187406012,111.24952068934232,365637
111.31744014763831,111.71645886868215,112.05605616016209,111.31744014763831,91450
111.7079737942622,111.48724527053432,111.84381271085417,111.41082778350626,96183
111.49573034495427,111.59081499570624,111.6952397054762,111.40234270908631,76406
111.64005433596621,111.58061995209019,111.76739522382613,111.57383189255421,63981
111.58486896645621,111.70372477989616,111.7079737942622,111.52544753689229,51268
111.71222280862823,111.58911798082224,111.76739522382613,111.55515177451821,118170
111.58061995209019,111.84381271085417,111.8607828596941,111.55091571446427,226453
111.85229778527413,111.0372772400344,111.8607828596941,110.95238763289848,140767
111.01180906246242,111.20708236293041,111.41082778350626,111.01180906246242,105423
111.24103561492235,110.91418536654051,111.29197197006631,110.8420168938785,238228
110.92267044096047,110.51516664549665,110.98634088489042,110.4387621127807,119727
110.50243255671066,110.1331310276048,110.57883708942661,110.12888201323878,160156
110.13736708765875,109.7553314697669,110.22226964910675,109.73834836661489,151702
109.75958048413294,109.88267235762683,110.00154112537886,109.67892693705096,362322
110.22226964910675,109.77655063297286,110.62977344457057,109.72986329219492,234693
109.7553314697669,109.81476585364292,109.91663856393086,109.56007112361101,164548
109.80626782491088,109.57705422676302,109.93362166708287,109.57705422676302,202854
109.59402437560296,109.17803550571917,109.61949255317494,109.12708619626311,199107
109.1822715657731,109.95908984465487,109.95908984465487,109.12708619626311,181663
109.95908984465487,110.23075472352672,110.32414235939468,109.94210674150284,109265
110.22226964910675,110.55336891185462,110.57883708942661,110.17556935401672,281579
110.2986741818227,110.2986741818227,110.95238763289848,109.83173600248286,84508
110.2986741818227,110.44724718720066,110.45989059580201,110.08643073251478,95709
110.40904492084269,110.27320600425072,110.44299817283463,110.16283526523073,68421
110.28169107867068,109.99304309664682,110.28169107867068,109.86993826884083,67175
110.00154112537886,109.59402437560296,110.02063578140181,109.57705422676302,82386
109.56430718366494,109.45818545901098,109.63647565632695,109.23745693528309,166287
109.46668348774304,109.59402437560296,109.61949255317494,109.39876402944705,252655
109.602522404335,109.24594200970306,110.14586511639081,109.14406929941514,113687
109.26292511285509,109.12708619626311,109.39876402944705,108.91484274695519,107099
109.10161801869113,109.71543218852494,109.80203176485693,109.09738195863719,194710
109.71712920340893,110.01002619979883,110.05247748052284,109.61100747875497,106304
110.0185112742188,110.17133329396279,110.17981836838275,109.9505918159228,90898
110.17133329396279,110.40479590647666,110.51516664549665,110.03549437737081,140452
110.3963108320567,110.82503379072648,110.83353181945853,110.37507871453865,363008
110.67222472529457,110.68708332126359,110.79956561315448,110.01002619979883,117507
110.68495881408057,111.23255054050239,111.25801871807437,110.57035201500665,108995
111.25801871807437,111.13066487590237,111.40234270908631,111.07124344633843,137295
111.11369472706244,111.14339896468836,111.18161418535843,110.83353181945853,107787
111.14764797905438,111.27923788128032,111.30895507321834,111.04577526876645,163337
111.25801871807437,111.15613305347435,111.26650379249433,111.06275837191846,139108
111.16038206784037,110.90145127775452,111.1646310822064,110.89295324902245,298542
111.5976030552422,111.5976030552422,112.04755813143004,111.11377245293498,229314
111.63156926154625,111.5127134481063,111.89474906599813,111.5127134481063,397979
111.52119852252626,111.19009925977839,111.53818162567828,111.17311615662636,215431
111.18161418535843,110.57883708942661,111.18161418535843,110.45998127598665,111256
110.57883708942661,110.4514962015667,110.81654871630651,110.29018910740274,130792
110.45998127598665,109.98455802222685,110.82503379072648,109.7553314697669,185602
109.96757491907483,109.89965546077885,110.16283526523073,109.73834836661489,461827
109.7807996473389,110.17981836838275,110.25258273940098,108.68138013444131,217316
110.15435019081076,110.01002619979883,110.40980922525608,109.86145319442087,102457
110.05247748052284,110.05247748052284,110.2986741818227,110.03728207243945,111108
110.06096255494279,110.15435019081076,110.54063482306863,110.01002619979883,145133
110.13736708765875,110.23925275225876,110.29018910740274,109.94210674150284,83638
110.25198684104477,110.59582019257863,110.61279034141856,110.17981836838275,133627
110.61279034141856,110.74862925801052,110.7740974355825,110.57035201500665,311019
110.06096255494279,108.65591195686933,110.20953556032076,108.40546624120344,213389
108.66864604565532,109.01672841155522,109.10077598840518,108.60072658735933,192372
109.01672841155522,109.07614984111915,109.32897915020989,108.95305796762526,155440
109.0846478698512,109.23320792091707,109.3223594967311,108.78750185909527,126172
109.24594200970306,110.02700930295084,110.02700930295084,109.20350368329115,178736
110.03549437737081,110.08643073251478,110.40054689211064,109.89117038635888,206888
110.08643073251478,109.3223594967311,110.14161610202477,109.30537639357908,413916
108.68562914880734,107.39942788701778,108.68562914880734,106.809391357028,461466
107.4036769013838,107.6328969766877,107.93003651028758,107.14049061977587,303866
107.6668567058357,107.48433044846578,107.76873589327967,107.36971717223581,191998
107.48857298567577,107.59045217311974,107.79420407085166,107.48857298567577,136385
107.60742879911572,107.54800089239575,107.71779306097966,107.3527340690838,190195
107.55649244397175,107.58196062154374,107.7093079865597,107.18294190049988,349555
107.59045217311974,107.25934643321582,107.99795596858357,107.25086135879586,560634
106.97069845119196,107.64138852826372,107.91730242150159,106.75845500188403,254606
107.59045217311974,108.34603833448345,108.52432205464339,107.48161004292656,224644
108.34603833448345,108.78750185909527,108.81297003666725,108.11681178202352,336035
108.74505057837128,108.59648405014936,108.79598693351524,108.4903623254954,197922
108.59648405014936,108.18048870310952,108.6941142232273,108.10407769323753,236710
108.18473124031951,107.98946441700755,108.29509550218344,107.9045683327156,362608
107.98097934258759,108.04889232372753,108.04889232372753,107.6456310654737,730915
108.7790167846753,111.9881367018661,112.3786573941779,108.7790167846753,816798
112.01360487943809,111.2750018212264,112.6163690210578,111.00332398804245,394846
111.29622098443235,111.73344197183418,111.82682960770215,111.0372772400344,263895
111.7376909862002,110.99483891362249,111.78437832697814,110.66373965087462,273088
110.98634088489042,110.71467600601858,111.06275837191846,110.57035201500665,250205
110.72316108043854,109.92937265271685,110.8420168938785,109.92512363835083,327233
109.93362166708287,110.06096255494279,110.34961053696667,109.78929767607094,717187
110.05247748052284,109.69591004020297,110.4939345279786,109.37329585187507,283599
109.67892693705096,109.72986329219492,109.78504866170492,109.2501910240691,215659
109.7128801890429,110.19680147153477,110.21802063474072,109.50488575410101,154581
110.1883034428027,110.41328098089663,110.54063482306863,110.02700930295084,196477
110.44299817283463,110.6892078284466,110.95238763289848,110.43451309841467,175080
110.69769290286656,110.81229970194049,110.90568733780844,110.48544945355864,230657
110.79956561315448,110.68070979971453,110.88021916023646,110.4939345279786,362890
110.71467600601858,110.00154112537886,110.71467600601858,109.78929767607094,254784
110.00154112537886,110.1034138356668,110.24078136108557,109.95484083028883,178461
110.11189891008677,110.16283526523073,110.27320600425072,110.04397945179078,139348
110.16283526523073,110.31565728497472,110.41752999526265,110.1331310276048,146988
110.33264038812673,110.47696437913868,110.57883708942661,110.17981836838275,127444
110.49605903516162,110.60005625263257,110.70617797728653,110.46846635040662,293309
110.60005625263257,110.59582019257863,110.68070979971453,110.50243255671066,520561
110.6043052669986,111.02030709119447,111.74192704625415,110.6043052669986,221016
111.03304117998046,111.2750018212264,111.35140635394234,110.90993635217448,132739
111.26650379249433,111.43629596107826,111.44479398981031,111.04577526876645,136994
111.44479398981031,111.96266852429412,112.0305879825901,111.34290832521029,159312
111.96266852429412,111.52968359694623,112.00510685070603,111.39385763466635,184703
111.52119852252626,111.26820080737832,111.7079737942622,111.20028134908235,272350
111.26650379249433,111.52119852252626,111.58061995209019,111.26650379249433,452430
110.79108053873453,110.89295324902245,111.30895507321834,110.18406738274878,220335
110.85899999703051,111.19009925977839,111.29197197006631,110.76561236116254,190755
111.21556743735037,110.45998127598665,111.23255054050239,110.43451309841467,125836
110.46846635040662,110.66373965087462,110.74014418359056,110.4387621127807,121434
110.65524162214255,110.6043052669986,110.75712728674259,110.43451309841467,144183
110.59582019257863,110.7740974355825,110.83353181945853,110.48544945355864,255668
110.76561236116254,111.38535960593428,111.39385763466635,110.72316108043854,370502
111.72495689741422,112.3913914829639,112.62486704978987,111.58061995209019,258520
112.3786573941779,112.62061803542383,112.88804685424175,112.3786573941779,226632
112.62486704978987,112.83073697754874,112.83286148473175,112.50176222198388,212179
112.84559557351774,112.93049813496575,113.07482212597769,112.70975665692578,176988
112.94323222375175,113.4990499383517,113.49930902459353,112.94323222375175,220473
113.49930902459353,113.71155247390145,113.89832774563739,113.2446142945616,282536
113.72853557705346,113.77097390346538,113.9704832639873,113.6224138523995,729106
113.76248882904541,115.06990277688489,115.12933716076091,113.65211809002543,440628
115.02746445047298,114.80248691237907,115.10386898318892,114.66239898142106,356175
114.81522100116506,114.82795508995105,115.12085208634095,114.61994770069707,370069
114.806722972433,114.67938208457308,115.09538390876897,114.62844572942912,280999
114.70485026214507,114.7090992765111,114.85765932757697,114.58599444870511,221599
114.70485026214507,114.63693080384908,114.87464243072898,114.61994770069707,330100
114.63268178948306,114.95529597781096,114.97651514101692,114.6114626262771,687420
114.806722972433,114.70485026214507,114.90011060830096,114.42468735454116,295463
114.67938208457308,114.6963651877251,114.79823789801303,114.42468735454116,250227
114.71333533656502,114.93831287465895,115.2397078997809,114.71333533656502,232022
114.93831287465895,114.94256188902497,114.99774725853496,114.75578661728903,145017
114.94256188902497,115.18875859032484,115.32884652128284,114.94256188902497,159822
115.1717884414849,114.77276972044105,115.18875859032484,114.68786715899304,364586
114.76852070607502,114.22942700838526,114.793988883647,114.09783710615932,650217
113.58419863172944,114.0935880917933,114.32281464425323,112.98991956452969,382519
114.09783710615932,113.9832173527733,114.14452444693725,113.75823981467938,163019
114.01718355907734,113.90681282005735,114.2633802603772,113.88134464248537,165143
113.89407873127136,113.98237532248734,114.22092897965321,113.88134464248537,102511
113.95774917520131,113.88134464248537,114.07236892858734,113.7030544451694,237101
113.87285956806541,113.55873045415746,113.93228099762933,113.55873045415746,229178
113.56722848288952,113.73702065147343,113.7879570066174,113.2997996640716,534667
113.77947193219744,113.77947193219744,113.87285956806541,113.10029030354967,187402
113.7879570066174,114.1784906532413,114.19970981644725,113.60118173488146,337896
114.19546080208121,114.22942700838526,114.39073410254922,114.16999262450923,124624
114.23791208280522,114.47987272405115,114.47987272405115,114.16150755008927,161543
114.49260681283715,114.48412173841719,114.50958991598917,114.1596421291481,212800
114.48412173841719,114.2633802603772,114.59447952312507,114.16150755008927,244338
114.21244390523324,114.81522100116506,114.86615735630902,114.21244390523324,586209
114.96803006659695,115.33309553564887,115.48590460108076,114.58599444870511,254611
115.30762735807689,115.4774195266608,115.50288770423278,115.26517607735288,159555
115.4774195266608,115.85097007013268,115.91803454383061,115.45195134908882,159263
115.85945514455264,116.30253148101986,116.33912741267848,115.7575824342647,110581
116.30941022074046,116.62352638033632,116.62352638033632,116.23300568802452,164768
116.64050948348833,116.69569485299833,116.92067239109224,116.56410495077239,230065
116.6914458386323,116.58957312834437,116.77634840008031,116.36884460461648,775317
116.80181657765229,117.1796031811781,117.22231354814393,116.39431278218846,175056
117.19233726996409,117.60833909415997,117.60833909415997,116.94614056866422,127844
117.60833909415997,117.42581283679006,117.72719490759992,117.35364436412804,140555
117.41307874800407,117.49796835513997,117.50646638387204,117.21781840184816,67172
117.50221736950601,117.25177165384011,117.50221736950601,117.15413500360611,94827
117.26875475699214,117.557402739016,117.57013682780199,117.14564992918615,143304
117.57013682780199,117.45553002872806,117.65079037488397,117.43006185115608,398248
117.514951458292,117.19233726996409,117.55315372464997,116.85275293279625,125069
117.20932037311611,117.09894963409612,117.41690027007107,116.81030165207225,110217
117.07348145652414,117.1244307659802,117.15838401797214,116.9418915542982,116649
117.13716485476618,117.2220544619021,117.43006185115608,117.04801327895215,123206
117.22630347626813,117.459766088782,117.50646638387204,117.14140091482012,178053
117.45467504413003,117.35364436412804,117.52343653271197,117.2347885506881,175931
117.35364436412804,117.21781840184816,117.41731480805801,117.21781840184816,413164
117.20932037311611,117.0456426398394,117.2347885506881,116.71691401620429,114682
117.05651130768422,117.10744766282818,117.24752263947408,116.9970769238082,100330
117.10744766282818,116.94614056866422,117.30270800898408,116.88247012473427,237125
116.94614056866422,117.03104313011222,117.14989894355217,116.8187996808043,131195
117.0267941157462,116.52165367004838,117.0819794852562,116.45798322611843,118113
116.52165367004838,116.45373421175239,116.5513708619864,116.00377913556457,258262
116.44948519738637,116.3433634727324,116.69569485299833,116.32639332389247,435976
116.18206933288054,116.87822111036824,117.11593273724814,115.85097007013268,228275
116.8867061847882,117.3196911121361,117.36637845291403,116.87822111036824,98060
117.33667421528811,117.404580719272,117.70172673002794,117.20932037311611,112565
117.44703199999601,117.72719490759992,117.79511436589591,117.3992435426903,94616
117.80359944031586,117.57438584216803,117.81209746904793,117.52343653271197,102606
117.57649739503894,117.404580719272,117.7526630851719,117.30356299358212,145224
117.41307874800407,117.667773478036,117.74417801075194,117.31119308340405,357479
117.84605072103987,117.41307874800407,118.55918560167959,117.37062746728006,181887
117.37911254170002,117.43006185115608,117.54041963586398,117.11593273724814,126666
117.43006185115608,117.52343653271197,117.59051396072199,117.20507135875009,109101
117.51920047265803,117.61682416857994,117.72719490759992,117.43854692557605,101519
117.61682416857994,117.39609564485205,117.65079037488397,117.2220544619021,113885
117.42156382242403,117.38761057043209,117.557402739016,117.17111810675813,194330
117.38336155606606,117.472500177568,117.82906761788786,117.28572490583205,485532
116.69994386736435,116.35186150146447,116.94614056866422,115.63872662082476,275651
116.36884460461648,116.19903948172048,116.92067239109224,116.19903948172048,120106
116.19480342166653,116.41978095976044,116.4961854924764,115.96982588357263,196297
116.43251504854643,116.08018366828053,116.43251504854643,116.01651322435056,89864
116.07594760822658,116.44524913733244,116.46221928617236,115.93585967726858,123502
116.45798322611843,116.67446273548028,116.69994386736435,116.26017088048049,218650
116.65749258664036,116.66597766106031,116.7890824888663,116.47920238932439,375318
116.39431278218846,117.25253595825352,117.29422293456412,116.04623041628858,530044
117.2347885506881,117.472500177568,117.48523426635398,117.04801327895215,267164
117.48099820630006,117.19233726996409,117.65927544930393,117.14989894355217,175150
117.20932037311611,117.21781840184816,117.36637845291403,117.14777443636916,143580
117.20083529869615,117.37062746728006,117.42156382242403,117.10744766282818,136178
117.3748764816461,117.27723983141209,117.50646638387204,117.21356938748214,208168
117.29422293456412,117.59135599100794,117.70172673002794,117.26875475699214,470797
117.79511436589591,117.75691209953793,117.79511436589591,117.00557495254024,374830
117.7526630851719,117.83756564661991,118.00735781520383,117.65079037488397,150720
117.84605072103987,117.88850200176387,117.99887274078387,117.53193456144402,176926
117.84605072103987,117.62532219731199,117.84605072103987,117.46401510314803,181428
117.612588108526,117.67200953808992,117.69324165560798,117.51282695110899,186043
117.65927544930393,117.642305300464,117.71870983317996,117.51070244392598,249311
117.642305300464,117.7102118044479,117.81209746904793,117.514951458292,600113
118.04980909592783,118.2535545165037,118.71200762142357,117.82906761788786,229880
118.24506944208373,118.22808633893172,118.34694215237167,117.99462372641783,162897
118.24506944208373,118.3809083586757,118.61013491113565,118.19413308693976,152883
118.3809083586757,118.41062555061372,118.49551515774962,118.15168180621576,115302
118.41062555061372,118.06679219907984,118.4233596393997,117.93095328248788,212105
118.08376234791977,118.1007454510718,118.23658436766377,117.91397017933586,174181
118.10923052549175,118.48278106896363,118.4912790976957,118.09649643670576,410010
