O,C,H,L,V
116.86123800721622,116.86123800721622,116.92067239109224,116.7338971193563,111713
116.87822111036824,116.94614056866422,117.05651130768422,116.86123800721622,217551
116.95462564308419,116.7338971193563,116.95462564308419,116.71691401620429,296591
116.42826603418041,117.32817618655606,117.54466865023001,116.42826603418041,249972
117.33667421528811,117.667773478036,117.76964618832392,117.09894963409612,198404
117.66352446366996,118.0455600815618,118.07527727349981,117.43854692557605,143225
118.02434091835585,117.97340456321187,118.12612294845914,117.88001692734392,122035
117.97340456321187,117.83756564661991,118.03282599277581,117.69324165560798,180383
117.83756564661991,117.37062746728006,117.88001692734392,117.29634744174713,214127
117.33667421528811,117.45553002872806,117.69324165560798,117.26875475699214,393003
118.85633161243551,119.84972008086376,119.96848521411908,118.16441589500175,356274
119.92603393339508,120.35052083201091,120.35052083201091,119.76473979354321,230038
120.308082505599,120.24864812172298,120.47787467418293,120.05338777556709,190591
120.223179944151,120.18922669215905,120.4863597486029,120.12979230828303,204323
120.21469486973103,119.77322486796318,120.25713319614295,119.67983723209521,214149
119.75624176481115,119.87509757825111,120.01942156926305,119.67983723209521,238106
119.87509757825111,120.26138221050897,120.33355068317098,119.77322486796318,505367
120.12979230828303,119.69682033524722,120.12979230828303,119.04310688417145,229794
119.70955442403321,119.75624176481115,120.0279195979951,119.58644959622724,119692
119.76473979354321,119.92603393339508,120.11280920513101,119.7477566903912,87074
119.92603393339508,119.96848521411908,120.10432413071105,119.88359560698316,75683
119.97698324285113,119.83689531189313,119.97698324285113,119.77322486796318,75657
119.86661250383115,120.070357924407,120.15526048585501,119.7902079711152,132923
120.07885595313907,120.29958447686695,120.308082505599,120.03640467241506,262522
120.14677541143504,119.88359560698316,120.22742895851702,119.56098141865526,122421
119.90906378455514,120.00245142042311,120.18922669215905,119.56955717325987,80072
119.9854683172711,119.59069861059326,120.01942156926305,119.56523043302128,120134
119.52701521235122,119.0091406778674,119.5524963442353,119.0091406778674,77618
119.0091406778674,118.45731289139165,119.0091406778674,118.44032978823964,75249
118.45731289139165,118.48278106896363,118.48703008332966,118.21111619009179,132098
118.48278106896363,118.59315180798362,118.7289907245756,118.43184471381967,321378
118.87331471558753,118.06679219907984,118.89028486442746,118.02434091835585,114839
118.06679219907984,117.94792343132781,118.21960126451175,117.70172673002794,142319
117.93095328248788,117.76116111390395,117.96490653447982,117.61682416857994,70193
117.79086535152987,117.83756564661991,118.02009190398982,117.76116111390395,59644
117.78662929147595,117.99887274078387,118.13469870306375,117.78662929147595,66461
118.01584288962378,118.09649643670576,118.17714998378774,117.87151889861185,114085
118.09649643670576,118.27053761965571,118.30873988601368,118.06679219907984,261750
118.27053761965571,117.34515928970808,118.27053761965571,117.26875475699214,138629
117.28572490583205,117.41731480805801,117.54041963586398,117.1244307659802,95570
117.41731480805801,117.62107318294596,117.76116111390395,117.30270800898408,137384
117.58287091658798,117.77813126274388,117.95642146005986,117.58287091658798,55238
117.76964618832392,117.54891766459603,117.88425298739784,117.54891766459603,59234
117.53193456144402,117.77389520268996,117.92245525375583,117.514951458292,81665
117.78662929147595,118.1431967317958,118.15168180621576,117.667773478036,200688
118.03282599277581,116.8739720960022,118.11772855422382,116.75511628256226,202215
116.88247012473427,116.31789529516043,116.9970769238082,116.2584738655965,107790
116.32639332389247,116.2032884960865,116.48770041805643,116.11414987458456,114136
116.18206933288054,116.13961805215655,116.4112829310284,116.08018366828053,92956
116.16508622972853,115.76606750868467,116.16508622972853,115.73211425669273,120136
115.74908440553266,116.01226420998454,116.09716677143254,115.73635031674665,196674
116.01226420998454,116.32639332389247,116.3433634727324,115.87643824770466,382510
116.21602258487249,116.37732967903645,117.06499638210417,116.04198140192254,221912
116.37732967903645,116.75936529692828,116.75936529692828,116.05471549070855,114392
116.78483347450027,116.8187996808043,116.8867061847882,116.6489945579083,91923
116.80181657765229,116.80181657765229,117.03104313011222,116.65749258664036,99824
116.81455066643828,116.76361431129432,117.14140091482012,116.62777539470234,154007
116.74238219377627,116.90368928794022,116.95462564308419,116.67446273548028,172158
116.86548702158224,116.86973603594828,117.03952820453219,116.7338971193563,336693
116.74238219377627,116.24997583686444,116.74238219377627,115.66843085845068,147245
116.24997583686444,115.87218923333863,116.33487839831244,115.81700386382863,146437
115.9103914996966,116.16508622972853,116.21602258487249,115.65569676966469,215937
116.16508622972853,115.90190642527664,116.19055440730051,115.7575824342647,136815
115.90614248533058,115.82973795261462,115.97831095799259,115.62174351767274,125751
115.81700386382863,115.48590460108076,115.9655768692066,115.31611243249685,242651
115.4774195266608,115.33309553564887,115.54533898495679,115.25667804862083,519218
114.98501316974897,114.3185656298872,115.77455258310464,113.97473227835333,201928
114.28461237789526,114.27187828910927,114.3312997186732,113.99171538150536,95085
114.28036336352922,114.49260681283715,114.64966489263507,114.22942700838526,117445
114.5010918872571,114.31431661552118,114.67938208457308,114.24641011153727,85955
114.29734646668125,114.70485026214507,114.73880351413702,114.16150755008927,131382
114.71333533656502,114.95954499217699,115.01896642174091,114.5690113455531,159043
114.97651514101692,114.38223607381715,114.97651514101692,114.31431661552118,297193
114.66239898142106,114.40346819133521,115.02746445047298,114.25489518595724,218711
114.40346819133521,114.28036336352922,114.58599444870511,114.18697572766126,97331
114.29734646668125,114.13603937251729,114.50958991598917,114.13179035815126,111376
114.17424163887526,114.35676789624517,114.49251613265251,114.0681199142213,203149
114.35676789624517,114.34828282182521,114.60297755185714,114.25489518595724,136843
114.34828282182521,114.42468735454116,114.50958991598917,114.27187828910927,130945
114.47562370968512,114.43317242896113,114.58599444870511,114.35676789624517,307036
114.74730154286907,115.39251696521279,115.50288770423278,114.44167045769318,238727
115.41798514278477,115.41798514278477,115.68966297596872,115.12933716076091,164437
115.4349682459368,115.63447760645873,115.88492332212462,115.38403189079283,139908
115.59627534010075,115.93585967726858,116.02076223871659,115.43071923157076,114576
115.93585967726858,115.96982588357263,116.03773238755652,115.73211425669273,100796
115.96132785484058,116.26695894001647,116.29242711758845,115.89340839654459,142619
116.24149076244447,116.75088022250833,116.79333150323232,116.08018366828053,440801
116.42826603418041,117.30270800898408,117.32817618655606,115.63872662082476,131323
117.34091027534205,117.54891766459603,118.00735781520383,117.23055249063415,87475
117.33667421528811,117.09894963409612,117.60833909415997,117.07348145652414,51984
117.06074736773814,117.34091027534205,117.43854692557605,116.83576982964424,152775
117.3494083040741,117.67625855245595,117.71870983317996,117.29422293456412,237131
117.68474362687591,117.96490653447982,117.97764062326581,117.60833909415997,159353
117.98188963763184,118.27903564838776,118.29600579722769,117.85454874977192,349895
118.32997200353174,119.57796452180727,119.59918368501323,117.9903747120518,163246
119.56946649307523,119.66710314330922,119.90906378455514,119.29780161420337,166381
119.67135215767524,119.55673240428922,119.7477566903912,119.37420614691932,130606
119.55673240428922,120.07460693877304,120.20619684099898,119.53551324108328,269990
120.09583905629108,120.4608915710309,120.50334285175491,120.09583905629108,192536
120.45453100379396,120.43542339345892,120.74953955305477,120.35901886074298,230770
120.43542339345892,120.180728663427,120.45240649661093,119.85811447509909,435048
120.21469486973103,119.28081851105135,120.34203575759095,118.7289907245756,203543
119.25373104446793,119.18743087518338,119.33175486619531,118.9539682626695,197597
119.19591594960335,119.42514250206328,119.56098141865526,119.14497959445937,117487
119.42514250206328,118.85208259806949,119.5524963442353,118.71200762142357,219436
118.86481668685548,119.46759378278729,119.46759378278729,118.80964427165758,181333
119.4548596940013,119.19591594960335,119.58644959622724,119.11102634246743,173737
119.1916798895494,119.30628668862333,119.33175486619531,118.87331471558753,440952
119.2468652590594,119.91754885897511,120.68162009475878,118.64408816312759,225173
120.05338777556709,119.73925866165914,120.15950950022105,119.46759378278729,118567
119.7350226016052,119.9578756325161,120.09574837610644,119.68832230651518,293928
119.93453196212712,119.70530540966719,120.12130723386306,119.69682033524722,104427
119.7222885128192,119.32750585182929,119.76049077917719,119.11102634246743,115489
119.32326979177535,119.29355259983734,119.60343269937925,119.18743087518338,132065
119.27233343663138,119.56946649307523,119.58644959622724,119.19591594960335,297365
119.10252831373538,119.92179787334113,120.15526048585501,119.10252831373538,159730
119.91754885897511,119.37845516128534,120.26563122487501,119.35340152170029,174732
119.38694023570531,119.29355259983734,119.5524963442353,119.24321214304959,176187
119.28930358547132,119.45910870836732,119.58644959622724,119.14497959445937,94387
119.40815939891127,119.14074353440544,119.50154703477924,119.03462180975148,89755
119.11951141688739,118.9242510707315,119.27233343663138,118.8987828931595,125287
118.91576599631153,118.85633161243551,118.99217052902748,118.69077550390553,340214
118.75445890214758,117.9054851049159,119.08555816489545,117.74417801075194,173192
117.90123609054987,117.7229458932339,118.02434091835585,117.514951458292,144590
117.72719490759992,117.56588781343596,117.83756564661991,117.45553002872806,102717
117.57013682780199,117.26025672826007,117.65079037488397,117.25177165384011,70480
117.28572490583205,117.57862190222195,117.6394164888676,117.27723983141209,109580
117.58287091658798,117.32817618655606,117.62532219731199,117.22630347626813,130429
117.31119308340405,117.01406002696021,117.48948328072002,116.89095519915423,533141
116.71691401620429,116.41978095976044,117.20932037311611,116.19903948172048,223968
116.39431278218846,116.2584738655965,116.57259002519235,116.18630539293449,159446
116.30941022074046,116.0632135194406,116.42826603418041,115.97831095799259,151412
116.09291775706652,116.1183859346385,116.24997583686444,115.9952940611446,128679
116.13961805215655,116.12263494900452,116.32639332389247,116.04198140192254,187312
116.13536903779051,116.31789529516043,116.35186150146447,116.02076223871659,294447
116.28394204316848,116.36034657588444,116.36884460461648,116.05471549070855,552888
116.69994386736435,117.0267941157462,117.65927544930393,116.22027159923852,140594
117.06924539647021,117.15838401797214,117.41307874800407,117.06924539647021,99919
117.15838401797214,117.14140091482012,117.41307874800407,117.03104313011222,109580
117.11593273724814,116.99282790944216,117.14140091482012,116.96312367181625,127358
116.9716087462362,116.67446273548028,117.02254510138017,116.56410495077239,98011
116.65324357227432,116.60655623149638,116.85394472950868,116.4961854924764,126763
116.60655623149638,116.55560692204033,116.74238219377627,116.39431278218846,282795
116.02076223871659,116.66597766106031,116.82728475522427,115.9019841511492,123313
116.67446273548028,116.41978095976044,116.7338971193563,116.4112829310284,188448
116.39431278218846,116.41978095976044,116.46221928617236,116.08018366828053,122202
116.40704687097445,116.68296076421234,116.68296076421234,116.40704687097445,94119
116.67446273548028,116.6489945579083,116.71691401620429,116.53438775883437,97379
116.65324357227432,116.86123800721622,116.9716087462362,116.59805820276434,112840
116.85275293279625,117.1668690923921,117.24328657942014,116.77634840008031,378797
116.63202440906836,115.8679402189726,117.05651130768422,115.78305061183669,129615
115.84247204140061,115.92737460284863,116.13961805215655,115.48590460108076,130412
115.96132785484058,116.22450765929246,116.23300568802452,115.78305061183669,98151
116.23300568802452,116.33062938394642,116.5810880539244,116.19903948172048,88580
116.33062938394642,116.09716677143254,116.3433634727324,115.9931695539616,95067
116.10990086021853,116.08868169701258,116.18206933288054,115.80851878940867,158805
116.08018366828053,116.15660115530856,116.19903948172048,115.95284278042061,350358
115.8254889382486,116.71691401620429,117.36214239286011,115.4774195266608,119511
116.74238219377627,116.67446273548028,116.86973603594828,116.37732967903645,107288
116.70842894178432,116.55560692204033,116.93765549424425,116.42826603418041,131325
116.53013874446835,116.44524913733244,116.53013874446835,116.29242711758845,85066
116.47071731490442,116.59805820276434,116.66597766106031,116.35186150146447,92910
116.58957312834437,116.29242711758845,116.60230721713036,116.20753751045252,143205
116.3009251463205,116.26695894001647,116.60230721713036,116.1481031265765,316463
116.5810880539244,115.40100203963276,116.7338971193563,115.31611243249685,222687
115.38403189079283,114.76003563165506,115.38403189079283,114.71333533656502,159256
114.79823789801303,114.87464243072898,114.91709371145299,114.49260681283715,149694
114.85765932757697,114.87464243072898,114.95104696344494,114.67938208457308,134074
114.85765932757697,114.85342326752303,115.15480533833289,114.71758435093106,117829
114.83644016437101,114.81097198679903,114.98501316974897,114.64541587826905,150209
114.81522100116506,114.97651514101692,115.12933716076091,114.81522100116506,308598
114.33978479309316,114.62844572942912,115.22272479662888,114.28884843794918,234110
114.58599444870511,114.35676789624517,114.62844572942912,114.14877346130328,140110
114.35676789624517,114.19546080208121,114.5690113455531,113.87285956806541,230766
114.1530224756693,113.90256380569133,114.23791208280522,113.80494010976942,161775
113.92379592320937,114.51807499040913,114.5265600648291,113.77947193219744,243532
114.50958991598917,114.1233052837313,114.56052627113313,114.03416666222935,221826
114.11057119494531,113.88134464248537,114.28461237789526,113.84739139049341,486441
114.70485026214507,114.20395883081328,114.72183336529709,113.80494010976942,358091
114.20819489086722,113.92379592320937,114.31431661552118,113.92379592320937,131629
113.92379592320937,113.4950600102275,113.92379592320937,113.47384084702155,103487
113.47384084702155,113.3974363143056,113.60967976361351,113.26159739771363,117808
113.39318729993957,113.38893828557354,113.5635753668797,113.22763119140959,271880
113.40167237435953,113.49081099586147,113.64363301560546,113.29555064970558,289990
113.49930902459353,114.00868553034529,114.07660498864126,113.41440646314553,681189
114.12754134378524,113.69456937074943,114.12754134378524,113.43563858066356,172825
113.72003754832141,113.88134464248537,114.6963651877251,113.56722848288952,223142
113.88134464248537,113.55024537973749,113.90681282005735,113.5077940990135,137793
113.5077940990135,113.41440646314553,113.57571355730948,113.19367793941764,92474
113.3974363143056,113.58419863172944,113.6775862675974,113.31253375285759,111977
113.58419863172944,113.75400375462546,113.85587646491338,113.58419863172944,124720
113.73702065147343,113.76248882904541,113.9832173527733,113.66061611875749,353119
113.76248882904541,113.10029030354967,113.76248882904541,113.10029030354967,104604
113.10707836308565,112.33197005339997,113.10707836308565,112.28526975830994,122244
112.33197005339997,112.09425842652006,112.36168724533798,111.84381271085417,126068
112.03907305701007,111.8607828596941,112.10699251530605,111.78437832697814,144014
111.85229778527413,112.25980158073796,112.31923596461398,111.85229778527413,141603
112.24706749195197,112.28951877267596,112.4211086749019,112.17491197360204,141279
112.26829960947,112.36168724533798,112.39564049732992,112.16641394486999,349875
111.93720034672214,111.85229778527413,112.91351503181373,111.63156926154625,122441
111.84381271085417,111.80984650455012,112.336219067766,111.76315916377219,119889
111.84381271085417,111.75891014940616,112.06454123458205,111.69948871984224,118801
111.73344197183418,111.6952397054762,111.79286340139811,111.58911798082224,98092
111.6952397054762,111.5976030552422,111.69948871984224,111.44479398981031,93207
111.59336699518828,111.92021724357012,111.93720034672214,111.52968359694623,131439
111.93295133235611,111.96266852429412,112.25980158073796,111.86928088842615,259246
112.13246069287804,112.56543266591385,112.59939887221788,111.76875542659573,153798
112.5739306946459,112.32772103903393,112.75220793764979,112.281033698256,107516
112.32772103903393,112.09000941215403,112.3786573941779,112.09000941215403,69840
112.06454123458205,112.31073793588192,112.34470414218596,111.91173216915016,64760
112.28526975830994,111.97115359871408,112.29376778704199,111.87776596284611,95065
111.97115359871408,112.23433340316596,112.26829960947,111.90748315478413,160799
112.24283143189803,112.58241576906586,112.59939887221788,112.18764606238803,350614
112.49751320761786,112.42959374932187,112.90502995739377,112.098494486574,272840
112.42959374932187,112.43809177805393,112.70975665692578,112.21735030001395,152766
112.41262360048194,112.45507488120595,112.56543266591385,112.29376778704199,127220
112.42959374932187,112.57816675469984,112.71825468565783,112.29376778704199,186505
112.57816675469984,112.4762940444119,112.88804685424175,112.45082586683992,275012
112.47204503004588,112.0305879825901,112.48477911883187,111.82682960770215,281150
112.03907305701007,112.36168724533798,112.36168724533798,111.83531468212212,593401
112.53996448834185,110.70617797728653,112.73522483449776,110.61534234090058,308057
110.70194191723259,110.51091763113062,110.85051492261054,110.2434888123127,291226
110.5363858087026,110.16283526523073,110.67222472529457,110.16283526523073,208249
110.16283526523073,110.29442516745668,110.41752999526265,109.91663856393086,264969
110.2986741818227,110.0185112742188,110.30292319618873,109.87418728320687,236229
110.0185112742188,109.96757491907483,110.31565728497472,109.96757491907483,292401
109.9505918159228,110.11189891008677,110.32414235939468,109.91663856393086,572682
110.03549437737081,110.27745501861675,111.13066487590237,110.02700930295084,220322
110.2562229010987,110.2562229010987,110.55573955096737,109.66194383389895,250640
110.26047191546472,109.8657022087869,110.32414235939468,109.85720418005484,178985
109.86145319442087,109.6704289083189,109.9505918159228,109.63647565632695,158247
109.66194383389895,109.83173600248286,109.98030900786082,109.58129028681697,160151
109.83598501684888,110.1034138356668,110.14586511639081,109.83598501684888,250478
110.1034138356668,110.38357674327071,110.4260280239947,110.04397945179078,518109
110.17981836838275,109.86993826884083,110.44724718720066,109.70439511462294,139029
109.85720418005484,109.64496073074692,109.91663856393086,109.52610491730697,160918
109.65345875947898,109.65345875947898,109.76381654418687,109.49215166531502,153902
109.78929767607094,109.28839329042707,110.10451495219458,109.20350368329115,180402
109.27142314158714,109.16105240256715,109.76381654418687,109.14406929941514,145352
109.1822715657731,108.96579205641125,109.48366659089506,108.96579205641125,129767
108.97427713083121,109.09313294427116,109.12708619626311,108.86390639181123,95712
109.09313294427116,109.38178092629504,109.55157309487895,109.03794757476116,166195
109.38178092629504,109.29689131915912,109.61100747875497,109.29689131915912,157111
109.30537639357908,109.61949255317494,109.62799058190699,109.30537639357908,301116
110.2562229010987,109.65345875947898,110.74014418359056,109.54308802045898,336147
109.65345875947898,109.16105240256715,109.91663856393086,109.16105240256715,254338
109.19076959450516,109.53035393167299,109.57705422676302,109.15256732814719,158197
109.50913476846704,109.32659555678504,109.56007112361101,109.31386146799905,115129
109.32659555678504,109.18652058013913,109.48025960681498,109.15256732814719,145217
109.18652058013913,108.94032387883927,109.24594200970306,108.90635767253522,160138
108.9572940276792,108.61770969051136,108.99126023398323,108.33754678290745,369150
108.2271825210435,108.04889232372753,108.91484274695519,107.55649244397175,242584
108.06163288966957,108.4139513156234,108.4988538770714,108.06163288966957,141596
108.43942597035142,107.87910015514362,108.4564025963474,107.7093079865597,164128
107.8706086035676,108.24415914703948,108.29509550218344,107.76873589327967,187944
108.24840168424946,107.83664887441961,108.27811887618748,107.79844660806164,162804
107.82816379999964,107.54375835518576,107.85363197757164,107.47158988252374,200398
107.53102426639977,107.55649244397175,107.82816379999964,107.48008143409976,289364
107.64988007983972,109.05068166354717,109.22047383213108,107.36971717223581,339873
109.0421965891272,108.91909176132121,109.35631274872306,108.71958240079928,269532
108.9572940276792,109.16147989486618,109.3223594967311,108.91060668690125,200658
109.16953747698712,109.14406929941514,109.29689131915912,109.13558422499517,165276
109.11860112184314,109.0846478698512,109.36446101102864,108.98276220525118,211049
109.0846478698512,109.26292511285509,109.45818545901098,109.0846478698512,245107
109.26292511285509,109.6704289083189,109.82325092806289,109.1950056545591,434689
109.44121531017106,110.0482284661568,110.29018910740274,109.0421965891272,149143
110.0482284661568,110.31565728497472,110.31565728497472,109.64072467069299,137799
110.3411254625467,110.4260280239947,110.68070979971453,110.30715925624267,146892
110.40904492084269,110.07794565809482,110.47696437913868,109.88692137199286,155926
110.02700930295084,110.21378457468678,110.38357674327071,109.89549712659746,124962
110.20953556032076,110.02700930295084,110.30292319618873,109.86993826884083,197672
110.0185112742188,109.9633259047088,110.03549437737081,109.70439511462294,381348
110.61279034141856,110.80806364188655,110.85899999703051,109.84447009126885,178556
110.80806364188655,111.27923788128032,111.29197197006631,110.51940270555059,160082
111.28136238846334,111.31744014763831,111.42781088665829,111.19434827414442,186470
111.33442325079032,111.38112354588036,111.47449822743623,111.2750018212264,108625
111.37687453151432,111.46176413865024,111.62307123281418,111.36837650278227,188509
111.42781088665829,111.49573034495427,111.53818162567828,111.32593817637036,264298
111.49573034495427,111.48724527053432,111.52119852252626,111.07549246070447,613877
111.23255054050239,109.72986329219492,111.78437832697814,109.28075024629305,605117
109.73834836661489,109.77655063297286,110.14586511639081,109.54308802045898,167554
109.73834836661489,109.8657022087869,109.8954194007249,109.56430718366494,157565
109.84023403121492,109.54308802045898,109.84871910563487,109.475168562163,121279
109.54308802045898,109.18652058013913,109.59402437560296,109.18652058013913,166325
109.1950056545591,109.37329585187507,109.44545137022499,109.16105240256715,187638
109.37329585187507,108.58374996136337,109.42083817725106,108.54129868063936,413648
107.52253271482375,108.83843821423925,109.55582210924499,107.18294190049988,466058
108.8469362429713,108.77051875594326,109.34782767430309,108.71109732637933,236818
108.75778466715727,108.90635767253522,109.01672841155522,108.38848313805141,231482
108.93607486447324,109.25868905280115,109.55157309487895,108.90635767253522,172073
109.23745693528309,109.16105240256715,109.29689131915912,109.11860112184314,155761
109.16530141693318,109.53883900609296,109.53883900609296,109.16105240256715,191285
109.55157309487895,109.44970038459103,109.69591004020297,109.40724910386702,436103
109.57705422676302,110.06944762936276,110.33264038812673,109.10161801869113,283233
110.09491580693475,109.73834836661489,110.12888201323878,109.41574713259907,198612
109.72986329219492,109.84023403121492,110.05247748052284,109.61100747875497,137547
109.84023403121492,109.98879408228079,110.1883034428027,109.84023403121492,118495
109.98455802222685,110.14161610202477,110.14161610202477,109.81476585364292,112264
110.13736708765875,110.02276028858482,110.17556935401672,109.95484083028883,233107
110.02276028858482,109.79778275049091,110.02276028858482,109.50063673973499,386982
107.50554961167174,108.8469362429713,109.46668348774304,107.50554961167174,198794
108.8469362429713,108.60072658735933,109.02946250034121,108.34603833448345,201488
108.62619476493131,108.88937456938321,109.0846478698512,108.53280712906336,137413
108.89787259811526,109.25868905280115,109.33084457115106,108.8469362429713,111336
109.26292511285509,108.7790167846753,109.3223594967311,108.7790167846753,96823
108.80448496224729,108.88088949496324,108.98276220525118,108.7948080911149,150028
108.88513850932927,108.94032387883927,109.12708619626311,108.88513850932927,314931
109.55157309487895,108.35452340890342,109.59402437560296,107.87910015514362,186305
108.29934451654948,108.42244286719941,108.57525840978735,108.29934451654948,131094
108.38848313805141,108.09134360445154,108.46489414792342,108.06587542687956,126715
108.09134360445154,108.16775461432353,108.48187077391938,108.01918160894557,255610
108.15926306274753,107.74751025291768,108.15926306274753,107.73477616413167,126413
107.74751025291768,108.23566759546347,108.36725749768941,107.72628461255567,225675
108.23566759546347,107.76024434170367,108.31207860533547,107.60742879911572,556196
107.68383333183166,107.67109924304567,108.57950094699734,107.32726589151181,193185
107.6753482574117,108.30782959096943,108.58374996136337,107.56497751839171,225632
108.30358705375946,108.14652897396154,108.32056367975542,108.04040724930756,131554
108.13379488517553,108.27811887618748,108.42244286719941,107.99795596858357,96152
108.26962732461146,108.23991660982949,108.34603833448345,108.13387908820414,97839
108.2526506986155,108.48187077391938,108.50309641428139,108.2526506986155,145295
108.50733895149136,109.1950056545591,109.24594200970306,108.43093441877542,390296
109.21198875771111,108.08710106724155,109.21198875771111,108.07436697845556,121593
108.1083202304475,107.77297843048966,108.2271825210435,107.7093079865597,126563
107.81967224842364,108.12530333359953,108.19322279189551,107.6753482574117,105389
108.12530333359953,107.87910015514362,108.18473124031951,107.87910015514362,123654
107.85787451478161,107.80269562242766,108.05314133809357,107.69232488340768,107645
107.82816379999964,107.52677525203374,107.89607678113958,107.28482108794385,133829
107.55649244397175,107.32726589151181,107.6456310654737,107.1362480825659,296666
106.94523027361997,107.03012635791194,107.0810627130559,105.91797275622837,238657
106.99616662876394,107.00041564312997,107.01314973191596,106.52923492658014,116168
106.97919000276796,106.877310815324,107.35698308344982,106.843351086176,146758
106.851842637752,107.14898217135189,107.31028926551583,106.809391357028,106111
107.12351399377991,107.48008143409976,107.57346906996773,107.08955426463191,108905
107.50554961167174,107.50130707446176,107.6753482574117,107.29330616236382,197943
